customer_id,customer_first_name,customer_last_name,staff_id,staff_first_name,staff_last_name,payment_count,total_amount,average_payment,suspicious_activity
562,WALLACE,SLONE,2,Jon,Stephens,6,21.94,3.6566666666666667,0
380,RUSSELL,BRINSON,2,Jon,Stephens,6,21.939999999999998,3.6566666666666663,0
416,JEFFERY,PINSON,1,Mike,Hillyer,6,21.939999999999998,3.6566666666666663,0
8,SUSAN,WILSON,1,Mike,Hillyer,7,21.93,3.132857142857143,0
208,LUCY,WHEELER,1,Mike,Hillyer,7,21.93,3.132857142857143,0
283,FELICIA,SUTTON,1,Mike,Hillyer,7,21.93,3.132857142857143,0
204,ROSEMARY,SCHMIDT,2,Jon,Stephens,8,21.92,2.74,0
424,KYLE,SPURLOCK,2,Jon,Stephens,8,21.92,2.74,0
461,DEREK,BLAKELY,2,Jon,Stephens,8,21.92,2.74,0
463,DARRELL,POWER,1,Mike,Hillyer,8,21.92,2.74,0
505,RAFAEL,ABNEY,2,Jon,Stephens,3,20.97,6.989999999999999,0
48,ANN,EVANS,1,Mike,Hillyer,4,20.96,5.24,0
58,JEAN,BELL,1,Mike,Hillyer,4,20.96,5.24,0
61,KATHERINE,RIVERA,2,Jon,Stephens,4,20.96,5.24,0
68,NICOLE,PETERSON,2,Jon,Stephens,4,20.96,5.24,0
74,DENISE,KELLY,1,Mike,Hillyer,4,20.96,5.24,0
117,EDITH,MCDONALD,1,Mike,Hillyer,4,20.96,5.24,0
130,CHARLOTTE,HUNTER,2,Jon,Stephens,4,20.96,5.24,0
176,JUNE,CARROLL,2,Jon,Stephens,4,20.96,5.24,0
181,ANA,BRADLEY,2,Jon,Stephens,4,20.96,5.24,0
187,BRITTANY,RILEY,1,Mike,Hillyer,4,20.96,5.24,0
196,ALMA,AUSTIN,1,Mike,Hillyer,4,20.96,5.24,0
223,MELINDA,FERNANDEZ,2,Jon,Stephens,4,20.96,5.24,0
247,STELLA,MORENO,1,Mike,Hillyer,4,20.96,5.24,0
259,LENA,JENSEN,1,Mike,Hillyer,4,20.96,5.24,0
270,LEAH,CURTIS,1,Mike,Hillyer,4,20.96,5.24,0
294,SHELLY,WATTS,1,Mike,Hillyer,4,20.96,5.24,0
374,JEREMY,HURTADO,1,Mike,Hillyer,4,20.96,5.24,0
398,ANTONIO,MEEK,2,Jon,Stephens,4,20.96,5.24,0
523,HARVEY,GUAJARDO,1,Mike,Hillyer,4,20.96,5.24,0
578,WILLARD,LUMPKIN,2,Jon,Stephens,4,20.96,5.24,0
146,JAMIE,RICE,1,Mike,Hillyer,4,20.959999999999997,5.239999999999999,0
483,VERNON,CHAPA,2,Jon,Stephens,4,20.959999999999997,5.239999999999999,0
25,DEBORAH,WALKER,1,Mike,Hillyer,5,20.950000000000003,4.19,0
34,REBECCA,SCOTT,2,Jon,Stephens,5,20.950000000000003,4.19,0
69,JUDY,GRAY,1,Mike,Hillyer,5,20.950000000000003,4.19,0
164,JOANN,GARDNER,1,Mike,Hillyer,5,20.950000000000003,4.19,0
173,AUDREY,RAY,1,Mike,Hillyer,5,20.950000000000003,4.19,0
231,GEORGIA,JACOBS,2,Jon,Stephens,5,20.950000000000003,4.19,0
261,DEANNA,BYRD,1,Mike,Hillyer,5,20.950000000000003,4.19,0
289,VIOLET,RODRIQUEZ,1,Mike,Hillyer,5,20.950000000000003,4.19,0
340,PATRICK,NEWSOM,2,Jon,Stephens,5,20.950000000000003,4.19,0
435,RICKY,SHELBY,2,Jon,Stephens,5,20.950000000000003,4.19,0
484,ROBERTO,VU,1,Mike,Hillyer,5,20.950000000000003,4.19,0
575,ISAAC,OGLESBY,2,Jon,Stephens,5,20.950000000000003,4.19,0
577,CLIFTON,MALCOLM,2,Jon,Stephens,5,20.950000000000003,4.19,0
586,KIRK,STCLAIR,2,Jon,Stephens,5,20.950000000000003,4.19,0
233,LILLIE,KIM,2,Jon,Stephens,5,20.95,4.1899999999999995,0
303,WILLIAM,SATTERFIELD,1,Mike,Hillyer,5,20.95,4.1899999999999995,0
364,BENJAMIN,VARNEY,1,Mike,Hillyer,5,20.95,4.1899999999999995,0
386,TODD,TAN,2,Jon,Stephens,5,20.95,4.1899999999999995,0
1,MARY,SMITH,2,Jon,Stephens,6,20.940000000000005,3.4900000000000007,0
515,ANDRE,RAPP,2,Jon,Stephens,6,20.940000000000005,3.4900000000000007,0
154,MICHELE,GRANT,1,Mike,Hillyer,6,20.94,3.49,0
523,HARVEY,GUAJARDO,2,Jon,Stephens,6,20.94,3.49,0
584,SALVADOR,TEEL,1,Mike,Hillyer,6,20.94,3.49,0
133,PAULINE,HENRY,1,Mike,Hillyer,6,20.939999999999998,3.4899999999999998,0
163,CATHY,SPENCER,1,Mike,Hillyer,6,20.939999999999998,3.4899999999999998,0
285,MIRIAM,MCKINNEY,2,Jon,Stephens,6,20.939999999999998,3.4899999999999998,0
579,DARYL,LARUE,1,Mike,Hillyer,6,20.939999999999994,3.489999999999999,0
36,KATHLEEN,ADAMS,2,Jon,Stephens,7,20.93,2.9899999999999998,0
108,TRACY,COLE,1,Mike,Hillyer,7,20.93,2.9899999999999998,0
391,CLARENCE,GAMEZ,1,Mike,Hillyer,7,20.93,2.9899999999999998,0
19,RUTH,MARTINEZ,2,Jon,Stephens,3,19.97,6.656666666666666,0
216,NATALIE,MEYER,2,Jon,Stephens,3,19.97,6.656666666666666,0
331,ERIC,ROBERT,2,Jon,Stephens,3,19.97,6.656666666666666,0
120,SYLVIA,ORTIZ,1,Mike,Hillyer,4,19.96,4.99,0
218,VERA,MCCOY,2,Jon,Stephens,4,19.96,4.99,0
427,JESUS,MCCARTNEY,1,Mike,Hillyer,4,19.96,4.99,0
472,GREG,ROBINS,1,Mike,Hillyer,4,19.96,4.99,0
492,LESTER,KRAUS,2,Jon,Stephens,4,19.96,4.99,0
544,CODY,NOLEN,1,Mike,Hillyer,4,19.96,4.99,0
394,CHRIS,BROTHERS,1,Mike,Hillyer,4,19.959999999999997,4.989999999999999,0
546,KELLY,KNOTT,2,Jon,Stephens,4,19.959999999999997,4.989999999999999,0
163,CATHY,SPENCER,2,Jon,Stephens,5,19.950000000000003,3.9900000000000007,0
183,IDA,ANDREWS,1,Mike,Hillyer,5,19.950000000000003,3.9900000000000007,0
258,MYRTLE,FLEMING,2,Jon,Stephens,5,19.950000000000003,3.9900000000000007,0
263,HILDA,HOPKINS,1,Mike,Hillyer,5,19.950000000000003,3.9900000000000007,0
299,JAMES,GANNON,2,Jon,Stephens,5,19.950000000000003,3.9900000000000007,0
539,MATHEW,BOLIN,1,Mike,Hillyer,5,19.950000000000003,3.9900000000000007,0
280,TRACEY,BARRETT,1,Mike,Hillyer,5,19.95,3.9899999999999998,0
296,RAMONA,HALE,2,Jon,Stephens,5,19.95,3.9899999999999998,0
397,JIMMY,SCHRADER,1,Mike,Hillyer,5,19.95,3.9899999999999998,0
36,KATHLEEN,ADAMS,1,Mike,Hillyer,6,19.940000000000005,3.323333333333334,0
151,MEGAN,PALMER,1,Mike,Hillyer,6,19.940000000000005,3.323333333333334,0
27,SHIRLEY,ALLEN,2,Jon,Stephens,6,19.94,3.3233333333333337,0
292,MISTY,LAMBERT,2,Jon,Stephens,6,19.94,3.3233333333333337,0
418,JEFF,EAST,1,Mike,Hillyer,6,19.94,3.3233333333333337,0
67,KELLY,TORRES,2,Jon,Stephens,6,19.939999999999998,3.323333333333333,0
370,WAYNE,TRUONG,2,Jon,Stephens,6,19.939999999999994,3.3233333333333324,0
260,CHRISTY,VARGAS,1,Mike,Hillyer,7,19.93,2.847142857142857,0
507,EDGAR,RHOADS,2,Jon,Stephens,7,19.93,2.847142857142857,0
538,TED,BREAUX,1,Mike,Hillyer,8,19.92,2.49,0
81,ANDREA,HENDERSON,2,Jon,Stephens,3,18.97,6.323333333333333,0
155,GAIL,KNIGHT,2,Jon,Stephens,3,18.97,6.323333333333333,0
175,ANNETTE,OLSON,2,Jon,Stephens,3,18.97,6.323333333333333,0
451,JIM,REA,2,Jon,Stephens,3,18.97,6.323333333333333,0
555,DWIGHT,LOMBARDI,2,Jon,Stephens,3,18.97,6.323333333333333,0
4,BARBARA,JONES,1,Mike,Hillyer,4,18.96,4.74,0
44,MARIE,TURNER,1,Mike,Hillyer,4,18.96,4.74,0
127,ELAINE,STEVENS,2,Jon,Stephens,4,18.96,4.74,0
162,LAUREN,HUDSON,2,Jon,Stephens,4,18.96,4.74,0
447,CLIFFORD,BOWENS,2,Jon,Stephens,4,18.96,4.74,0
451,JIM,REA,1,Mike,Hillyer,4,18.96,4.74,0
458,LLOYD,DOWD,2,Jon,Stephens,4,18.96,4.74,0
462,WARREN,SHERROD,2,Jon,Stephens,4,18.96,4.74,0
466,LEO,EBERT,1,Mike,Hillyer,4,18.96,4.74,0
545,JULIO,NOLAND,1,Mike,Hillyer,4,18.96,4.74,0
552,HUGH,WALDROP,2,Jon,Stephens,4,18.96,4.74,0
599,AUSTIN,CINTRON,2,Jon,Stephens,4,18.96,4.74,0
393,PHILIP,CAUSEY,1,Mike,Hillyer,4,18.959999999999997,4.739999999999999,0
571,JOHNNIE,CHISHOLM,2,Jon,Stephens,4,18.959999999999997,4.739999999999999,0
104,RITA,GRAHAM,1,Mike,Hillyer,5,18.950000000000003,3.7900000000000005,0
106,CONNIE,WALLACE,2,Jon,Stephens,5,18.950000000000003,3.7900000000000005,0
141,DEBBIE,REYES,1,Mike,Hillyer,5,18.950000000000003,3.7900000000000005,0
166,LYNN,PAYNE,2,Jon,Stephens,5,18.950000000000003,3.7900000000000005,0
171,DOLORES,WAGNER,1,Mike,Hillyer,5,18.950000000000003,3.7900000000000005,0
214,KRISTIN,JOHNSTON,2,Jon,Stephens,5,18.950000000000003,3.7900000000000005,0
414,VINCENT,RALSTON,2,Jon,Stephens,5,18.950000000000003,3.7900000000000005,0
557,FELIX,GAFFNEY,2,Jon,Stephens,5,18.950000000000003,3.7900000000000005,0
561,IAN,STILL,1,Mike,Hillyer,5,18.950000000000003,3.7900000000000005,0
503,ANGEL,BARCLAY,2,Jon,Stephens,5,18.95,3.79,0
143,LESLIE,GORDON,1,Mike,Hillyer,5,18.949999999999996,3.789999999999999,0
450,JAY,ROBB,1,Mike,Hillyer,5,18.949999999999996,3.789999999999999,0
32,AMY,LOPEZ,2,Jon,Stephens,6,18.94,3.1566666666666667,0
250,JO,FOWLER,1,Mike,Hillyer,6,18.94,3.1566666666666667,0
319,RONALD,WEINER,2,Jon,Stephens,6,18.94,3.1566666666666667,0
394,CHRIS,BROTHERS,2,Jon,Stephens,6,18.94,3.1566666666666667,0
474,DUSTIN,GILLETTE,1,Mike,Hillyer,6,18.94,3.1566666666666667,0
525,ADRIAN,CLARY,1,Mike,Hillyer,6,18.94,3.1566666666666667,0
521,ROLAND,SOUTH,2,Jon,Stephens,6,18.939999999999998,3.1566666666666663,0
25,DEBORAH,WALKER,2,Jon,Stephens,7,18.93,2.704285714285714,0
487,HECTOR,POINDEXTER,2,Jon,Stephens,7,18.93,2.704285714285714,0
498,GENE,SANBORN,2,Jon,Stephens,7,18.93,2.704285714285714,0
14,BETTY,WHITE,2,Jon,Stephens,3,17.97,5.989999999999999,0
53,HEATHER,MORRIS,1,Mike,Hillyer,3,17.97,5.989999999999999,0
127,ELAINE,STEVENS,1,Mike,Hillyer,3,17.97,5.989999999999999,0
310,DANIEL,CABRAL,2,Jon,Stephens,3,17.97,5.989999999999999,0
352,ALBERT,CROUSE,2,Jon,Stephens,3,17.97,5.989999999999999,0
481,HERMAN,DEVORE,2,Jon,Stephens,3,17.97,5.989999999999999,0
31,BRENDA,WRIGHT,1,Mike,Hillyer,4,17.96,4.49,0
40,AMANDA,CARTER,1,Mike,Hillyer,4,17.96,4.49,0
119,SHERRY,MARSHALL,2,Jon,Stephens,4,17.96,4.49,0
174,YVONNE,WATKINS,1,Mike,Hillyer,4,17.96,4.49,0
195,VANESSA,SIMS,2,Jon,Stephens,4,17.96,4.49,0
298,ERIKA,PENA,1,Mike,Hillyer,4,17.96,4.49,0
338,DENNIS,GILMAN,2,Jon,Stephens,4,17.96,4.49,0
349,JOE,GILLILAND,2,Jon,Stephens,4,17.96,4.49,0
365,BRUCE,SCHWARZ,2,Jon,Stephens,4,17.96,4.49,0
439,ALEXANDER,FENNELL,2,Jon,Stephens,4,17.96,4.49,0
478,LEWIS,LYMAN,1,Mike,Hillyer,4,17.96,4.49,0
519,RON,DELUCA,1,Mike,Hillyer,4,17.96,4.49,0
543,LANCE,PEMBERTON,2,Jon,Stephens,4,17.96,4.49,0
597,FREDDIE,DUGGAN,2,Jon,Stephens,4,17.96,4.49,0
63,ASHLEY,RICHARDSON,1,Mike,Hillyer,4,17.959999999999997,4.489999999999999,0
180,STACY,CUNNINGHAM,1,Mike,Hillyer,4,17.959999999999997,4.489999999999999,0
218,VERA,MCCOY,1,Mike,Hillyer,4,17.959999999999997,4.489999999999999,0
321,KEVIN,SCHULER,1,Mike,Hillyer,4,17.959999999999997,4.489999999999999,0
43,CHRISTINE,ROBERTS,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
58,JEAN,BELL,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
164,JOANN,GARDNER,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
232,CONSTANCE,REID,1,Mike,Hillyer,5,17.950000000000003,3.5900000000000007,0
241,HEIDI,LARSON,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
276,BRANDY,GRAVES,1,Mike,Hillyer,5,17.950000000000003,3.5900000000000007,0
369,FRED,WHEAT,1,Mike,Hillyer,5,17.950000000000003,3.5900000000000007,0
496,TYLER,WREN,1,Mike,Hillyer,5,17.950000000000003,3.5900000000000007,0
547,KURT,EMMONS,1,Mike,Hillyer,5,17.950000000000003,3.5900000000000007,0
581,VIRGIL,WOFFORD,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
594,EDUARDO,HIATT,2,Jon,Stephens,5,17.950000000000003,3.5900000000000007,0
21,MICHELLE,CLARK,2,Jon,Stephens,5,17.95,3.59,0
111,CARMEN,OWENS,2,Jon,Stephens,6,17.94,2.99,0
253,TERRY,CARLSON,2,Jon,Stephens,6,17.94,2.99,0
271,PENNY,NEAL,1,Mike,Hillyer,6,17.94,2.99,0
326,JOSE,ANDREW,2,Jon,Stephens,6,17.94,2.99,0
374,JEREMY,HURTADO,2,Jon,Stephens,6,17.94,2.99,0
473,JORGE,OLIVARES,1,Mike,Hillyer,6,17.94,2.99,0
411,NORMAN,CURRIER,1,Mike,Hillyer,7,17.93,2.5614285714285714,0
214,KRISTIN,JOHNSTON,1,Mike,Hillyer,3,16.97,5.656666666666666,0
249,DORA,MEDINA,2,Jon,Stephens,3,16.97,5.656666666666666,0
262,PATSY,DAVIDSON,2,Jon,Stephens,3,16.97,5.656666666666666,0
456,RONNIE,RICKETTS,1,Mike,Hillyer,3,16.97,5.656666666666666,0
516,ELMER,NOE,1,Mike,Hillyer,3,16.97,5.656666666666666,0
535,JAVIER,ELROD,2,Jon,Stephens,3,16.97,5.656666666666666,0
541,DARREN,WINDHAM,1,Mike,Hillyer,3,16.97,5.656666666666666,0
548,ALLAN,CORNISH,1,Mike,Hillyer,3,16.97,5.656666666666666,0
562,WALLACE,SLONE,1,Mike,Hillyer,3,16.97,5.656666666666666,0
90,RUBY,WASHINGTON,1,Mike,Hillyer,4,16.96,4.24,0
96,DIANA,ALEXANDER,2,Jon,Stephens,4,16.96,4.24,0
267,MARGIE,WADE,2,Jon,Stephens,4,16.96,4.24,0
268,NINA,SOTO,1,Mike,Hillyer,4,16.96,4.24,0
317,EDWARD,BAUGH,2,Jon,Stephens,4,16.96,4.24,0
328,JEFFREY,SPEAR,1,Mike,Hillyer,4,16.96,4.24,0
391,CLARENCE,GAMEZ,2,Jon,Stephens,4,16.96,4.24,0
415,GLENN,PULLEN,1,Mike,Hillyer,4,16.96,4.24,0
499,MARC,OUTLAW,2,Jon,Stephens,4,16.96,4.24,0
541,DARREN,WINDHAM,2,Jon,Stephens,4,16.96,4.24,0
572,SIDNEY,BURLESON,2,Jon,Stephens,4,16.96,4.24,0
110,TIFFANY,JORDAN,1,Mike,Hillyer,5,16.950000000000003,3.3900000000000006,0
182,RENEE,LANE,1,Mike,Hillyer,5,16.950000000000003,3.3900000000000006,0
260,CHRISTY,VARGAS,2,Jon,Stephens,5,16.950000000000003,3.3900000000000006,0
330,SCOTT,SHELLEY,1,Mike,Hillyer,5,16.950000000000003,3.3900000000000006,0
361,LAWRENCE,LAWTON,2,Jon,Stephens,5,16.950000000000003,3.3900000000000006,0
438,BARRY,LOVELACE,1,Mike,Hillyer,5,16.950000000000003,3.3900000000000006,0
445,MICHEAL,FORMAN,2,Jon,Stephens,5,16.950000000000003,3.3900000000000006,0
457,BILL,GAVIN,1,Mike,Hillyer,5,16.950000000000003,3.3900000000000006,0
592,TERRANCE,ROUSH,2,Jon,Stephens,5,16.950000000000003,3.3900000000000006,0
62,JOAN,COOPER,2,Jon,Stephens,5,16.95,3.3899999999999997,0
224,PEARL,GARZA,1,Mike,Hillyer,5,16.95,3.3899999999999997,0
6,JENNIFER,DAVIS,2,Jon,Stephens,6,16.94,2.8233333333333337,0
99,EMILY,DIAZ,1,Mike,Hillyer,6,16.94,2.8233333333333337,0
518,GABRIEL,HARDER,1,Mike,Hillyer,6,16.94,2.8233333333333337,0
57,EVELYN,MORGAN,1,Mike,Hillyer,7,16.93,2.4185714285714286,0
146,JAMIE,RICE,2,Jon,Stephens,3,15.97,5.323333333333333,0
205,EILEEN,CARR,1,Mike,Hillyer,3,15.97,5.323333333333333,0
253,TERRY,CARLSON,1,Mike,Hillyer,3,15.97,5.323333333333333,0
325,TIMOTHY,BUNN,1,Mike,Hillyer,3,15.97,5.323333333333333,0
341,PETER,MENARD,1,Mike,Hillyer,3,15.97,5.323333333333333,0
400,BRYAN,HARDISON,1,Mike,Hillyer,3,15.97,5.323333333333333,0
407,DALE,RATCLIFF,2,Jon,Stephens,3,15.97,5.323333333333333,0
477,DAN,PAINE,1,Mike,Hillyer,3,15.97,5.323333333333333,0
123,SHANNON,FREEMAN,2,Jon,Stephens,4,15.96,3.99,0
142,APRIL,BURNS,2,Jon,Stephens,4,15.96,3.99,0
161,GERALDINE,PERKINS,1,Mike,Hillyer,4,15.96,3.99,0
201,VICKI,FIELDS,2,Jon,Stephens,4,15.96,3.99,0
227,COLLEEN,BURTON,2,Jon,Stephens,4,15.96,3.99,0
279,DIANNE,SHELTON,2,Jon,Stephens,4,15.96,3.99,0
291,TONI,HOLT,1,Mike,Hillyer,4,15.96,3.99,0
303,WILLIAM,SATTERFIELD,2,Jon,Stephens,4,15.96,3.99,0
385,PHILLIP,HOLM,2,Jon,Stephens,4,15.96,3.99,0
412,ALLEN,BUTTERFIELD,1,Mike,Hillyer,4,15.96,3.99,0
420,JACOB,LANCE,1,Mike,Hillyer,4,15.96,3.99,0
434,EDDIE,TOMLIN,1,Mike,Hillyer,4,15.96,3.99,0
575,ISAAC,OGLESBY,1,Mike,Hillyer,4,15.96,3.99,0
593,RENE,MCALISTER,1,Mike,Hillyer,4,15.96,3.99,0
29,ANGELA,HERNANDEZ,1,Mike,Hillyer,5,15.950000000000001,3.1900000000000004,0
109,EDNA,WEST,1,Mike,Hillyer,5,15.950000000000001,3.1900000000000004,0
160,ERIN,DUNN,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
165,LORRAINE,STEPHENS,1,Mike,Hillyer,5,15.950000000000001,3.1900000000000004,0
185,ROBERTA,HARPER,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
186,HOLLY,FOX,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
189,LORETTA,CARPENTER,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
277,OLGA,JIMENEZ,1,Mike,Hillyer,5,15.950000000000001,3.1900000000000004,0
297,SHERRI,RHODES,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
322,JASON,MORRISSEY,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
335,GREGORY,MAULDIN,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
494,RAMON,CHOATE,1,Mike,Hillyer,5,15.950000000000001,3.1900000000000004,0
530,DARRYL,ASHCRAFT,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
556,ARMANDO,GRUBER,2,Jon,Stephens,5,15.950000000000001,3.1900000000000004,0
115,WENDY,HARRISON,2,Jon,Stephens,6,15.940000000000001,2.6566666666666667,0
231,GEORGIA,JACOBS,1,Mike,Hillyer,6,15.940000000000001,2.6566666666666667,0
350,JUAN,FRALEY,1,Mike,Hillyer,6,15.940000000000001,2.6566666666666667,0
537,CLINTON,BUFORD,1,Mike,Hillyer,6,15.940000000000001,2.6566666666666667,0
563,KEN,PREWITT,1,Mike,Hillyer,6,15.940000000000001,2.6566666666666667,0
15,HELEN,HARRIS,2,Jon,Stephens,3,14.97,4.99,0
19,RUTH,MARTINEZ,1,Mike,Hillyer,3,14.97,4.99,0
118,KIM,CRUZ,2,Jon,Stephens,3,14.97,4.99,0
174,YVONNE,WATKINS,2,Jon,Stephens,3,14.97,4.99,0
194,KRISTEN,CHAVEZ,2,Jon,Stephens,3,14.97,4.99,0
213,GINA,WILLIAMSON,1,Mike,Hillyer,3,14.97,4.99,0
311,PAUL,TROUT,1,Mike,Hillyer,3,14.97,4.99,0
318,BRIAN,WYMAN,1,Mike,Hillyer,3,14.97,4.99,0
364,BENJAMIN,VARNEY,2,Jon,Stephens,3,14.97,4.99,0
376,RANDY,GAITHER,2,Jon,Stephens,3,14.97,4.99,0
54,TERESA,ROGERS,1,Mike,Hillyer,4,14.96,3.74,0
54,TERESA,ROGERS,2,Jon,Stephens,4,14.96,3.74,0
85,ANNE,POWELL,2,Jon,Stephens,4,14.96,3.74,0
98,LILLIAN,GRIFFIN,1,Mike,Hillyer,4,14.96,3.74,0
143,LESLIE,GORDON,2,Jon,Stephens,4,14.96,3.74,0
171,DOLORES,WAGNER,2,Jon,Stephens,4,14.96,3.74,0
190,YOLANDA,WEAVER,1,Mike,Hillyer,4,14.96,3.74,0
246,MARIAN,MENDOZA,2,Jon,Stephens,4,14.96,3.74,0
353,JONATHAN,SCARBOROUGH,2,Jon,Stephens,4,14.96,3.74,0
357,KEITH,RICO,2,Jon,Stephens,4,14.96,3.74,0
383,MARTIN,BALES,2,Jon,Stephens,4,14.96,3.74,0
392,SEAN,DOUGLASS,2,Jon,Stephens,4,14.96,3.74,0
395,JOHNNY,TURPIN,1,Mike,Hillyer,4,14.96,3.74,0
402,LUIS,YANEZ,1,Mike,Hillyer,4,14.96,3.74,0
416,JEFFERY,PINSON,2,Jon,Stephens,4,14.96,3.74,0
530,DARRYL,ASHCRAFT,1,Mike,Hillyer,4,14.96,3.74,0
12,NANCY,THOMAS,1,Mike,Hillyer,5,14.950000000000001,2.99,0
17,DONNA,THOMPSON,1,Mike,Hillyer,5,14.950000000000001,2.99,0
72,THERESA,WATSON,1,Mike,Hillyer,5,14.950000000000001,2.99,0
94,NORMA,GONZALES,2,Jon,Stephens,5,14.950000000000001,2.99,0
97,ANNIE,RUSSELL,1,Mike,Hillyer,5,14.950000000000001,2.99,0
323,MATTHEW,MAHAN,1,Mike,Hillyer,5,14.950000000000001,2.99,0
405,LEONARD,SCHOFIELD,2,Jon,Stephens,5,14.950000000000001,2.99,0
411,NORMAN,CURRIER,2,Jon,Stephens,5,14.950000000000001,2.99,0
422,MELVIN,ELLINGTON,2,Jon,Stephens,5,14.950000000000001,2.99,0
527,CORY,MEEHAN,1,Mike,Hillyer,5,14.950000000000001,2.99,0
183,IDA,ANDREWS,2,Jon,Stephens,6,14.940000000000001,2.49,0
255,IRMA,PEARSON,1,Mike,Hillyer,6,14.940000000000001,2.49,0
280,TRACEY,BARRETT,2,Jon,Stephens,6,14.940000000000001,2.49,0
298,ERIKA,PENA,2,Jon,Stephens,6,14.940000000000001,2.49,0
405,LEONARD,SCHOFIELD,1,Mike,Hillyer,6,14.940000000000001,2.49,0
94,NORMA,GONZALES,1,Mike,Hillyer,2,13.98,6.99,0
70,CHRISTINA,RAMIREZ,2,Jon,Stephens,3,13.97,4.656666666666667,0
136,ANITA,MORALES,1,Mike,Hillyer,3,13.97,4.656666666666667,0
149,VALERIE,BLACK,2,Jon,Stephens,3,13.97,4.656666666666667,0
159,JILL,HAWKINS,1,Mike,Hillyer,3,13.97,4.656666666666667,0
162,LAUREN,HUDSON,1,Mike,Hillyer,3,13.97,4.656666666666667,0
177,SAMANTHA,DUNCAN,2,Jon,Stephens,3,13.97,4.656666666666667,0
203,TARA,RYAN,1,Mike,Hillyer,3,13.97,4.656666666666667,0
238,NELLIE,GARRETT,2,Jon,Stephens,3,13.97,4.656666666666667,0
248,CAROLINE,BOWMAN,2,Jon,Stephens,3,13.97,4.656666666666667,0
287,BECKY,MILES,1,Mike,Hillyer,3,13.97,4.656666666666667,0
413,MARVIN,YEE,1,Mike,Hillyer,3,13.97,4.656666666666667,0
489,RICARDO,MEADOR,1,Mike,Hillyer,3,13.97,4.656666666666667,0
508,MILTON,HOWLAND,1,Mike,Hillyer,3,13.97,4.656666666666667,0
549,NELSON,CHRISTENSON,1,Mike,Hillyer,3,13.97,4.656666666666667,0
569,DAVE,GARDINER,1,Mike,Hillyer,3,13.97,4.656666666666667,0
21,MICHELLE,CLARK,1,Mike,Hillyer,4,13.96,3.49,0
47,FRANCES,PARKER,1,Mike,Hillyer,4,13.96,3.49,0
53,HEATHER,MORRIS,2,Jon,Stephens,4,13.96,3.49,0
138,HAZEL,WARREN,2,Jon,Stephens,4,13.96,3.49,0
278,BILLIE,HORTON,1,Mike,Hillyer,4,13.96,3.49,0
341,PETER,MENARD,2,Jon,Stephens,4,13.96,3.49,0
359,WILLIE,MARKHAM,1,Mike,Hillyer,4,13.96,3.49,0
390,SHAWN,HEATON,2,Jon,Stephens,4,13.96,3.49,0
401,TONY,CARRANZA,1,Mike,Hillyer,4,13.96,3.49,0
534,CHRISTIAN,JUNG,2,Jon,Stephens,4,13.96,3.49,0
564,BOB,PFEIFFER,1,Mike,Hillyer,4,13.96,3.49,0
568,ALBERTO,HENNING,2,Jon,Stephens,4,13.96,3.49,0
8,SUSAN,WILSON,2,Jon,Stephens,5,13.950000000000001,2.79,0
24,KIMBERLY,LEE,1,Mike,Hillyer,5,13.950000000000001,2.79,0
192,LAURIE,LAWRENCE,2,Jon,Stephens,5,13.950000000000001,2.79,0
252,MATTIE,HOFFMAN,1,Mike,Hillyer,5,13.950000000000001,2.79,0
509,RAUL,FORTIER,2,Jon,Stephens,5,13.950000000000001,2.79,0
246,MARIAN,MENDOZA,1,Mike,Hillyer,2,12.98,6.49,0
448,MIGUEL,BETANCOURT,1,Mike,Hillyer,2,12.98,6.49,0
493,BRENT,HARKINS,2,Jon,Stephens,2,12.98,6.49,0
124,SHEILA,WELLS,2,Jon,Stephens,3,12.97,4.323333333333333,0
150,DANIELLE,DANIELS,1,Mike,Hillyer,3,12.97,4.323333333333333,0
179,DANA,HART,2,Jon,Stephens,3,12.97,4.323333333333333,0
190,YOLANDA,WEAVER,2,Jon,Stephens,3,12.97,4.323333333333333,0
197,SUE,PETERS,1,Mike,Hillyer,3,12.97,4.323333333333333,0
216,NATALIE,MEYER,1,Mike,Hillyer,3,12.97,4.323333333333333,0
247,STELLA,MORENO,2,Jon,Stephens,3,12.97,4.323333333333333,0
266,NORA,HERRERA,2,Jon,Stephens,3,12.97,4.323333333333333,0
269,CASSANDRA,WALTERS,2,Jon,Stephens,3,12.97,4.323333333333333,0
271,PENNY,NEAL,2,Jon,Stephens,3,12.97,4.323333333333333,0
