customer_id,customer_first_name,customer_last_name,country_name,city_name,july_amount,july_count,prev_total_amount,prev_total_count,prev_avg_month_amount,prev_avg_month_count,foreign_store_operation_share,last_foreign_store_payment_date,july_amount_growth,july_count_growth,country_growth_rank
380,RUSSELL,BRINSON,Poland,Tychy,58.86000000000001,14,31.910000000000004,9,15.955000000000002,4.5,0.42857142857142855,2005-07-27 17:47:43.000,42.905,9.5,2
558,JIMMIE,EGGLESTON,Poland,Wroclaw,70.85000000000001,15,27.950000000000003,5,27.950000000000003,5.0,0.26666666666666666,2005-07-12 14:25:31.000,42.900000000000006,10.0,3
572,SIDNEY,BURLESON,Poland,Czestochowa,46.890000000000015,11,20.96,4,10.48,2.0,0.36363636363636365,2005-07-31 15:50:22.000,36.41000000000001,9.0,4
501,RUBEN,GEARY,Poland,Lublin,36.91,9,16.96,4,8.48,2.0,0.6666666666666666,2005-07-29 10:24:31.000,28.429999999999996,7.0,5
571,JOHNNIE,CHISHOLM,Poland,Plock,48.91000000000001,9,46.92,8,23.46,4.0,0.5555555555555556,2005-07-30 20:32:09.000,25.45000000000001,5.0,6
270,LEAH,CURTIS,Poland,Kalisz,30.930000000000007,7,28.94,6,14.47,3.0,0.42857142857142855,2005-07-29 13:48:20.000,16.460000000000008,4.0,7
360,RALPH,MADRIGAL,Puerto Rico,Arecibo,69.83000000000001,17,24.94,6,12.47,3.0,0.5882352941176471,2005-07-31 04:30:02.000,57.360000000000014,14.0,1
282,JENNY,CASTRO,Puerto Rico,Ponce,64.85000000000001,15,23.93,7,11.965,3.5,0.4,2005-07-28 23:56:01.000,52.885000000000005,11.5,2
563,KEN,PREWITT,Romania,Bucuresti,60.840000000000025,16,16.96,4,8.48,2.0,0.375,2005-07-29 13:25:02.000,52.36000000000003,14.0,1
230,JOY,GEORGE,Romania,Botosani,58.850000000000016,15,26.919999999999998,8,13.459999999999999,4.0,0.4666666666666667,2005-07-31 19:20:18.000,45.390000000000015,11.0,2
148,ELEANOR,HUNT,Runion,Saint-Denis,100.77999999999997,22,27.940000000000005,6,13.970000000000002,3.0,0.3181818181818182,2005-07-31 19:37:58.000,86.80999999999997,19.0,1
346,ARTHUR,SIMPKINS,Russian Federation,Maikop,83.85,15,21.950000000000003,5,10.975000000000001,2.5,0.6666666666666666,2005-07-31 02:32:10.000,72.875,12.5,1
295,DAISY,BATES,Russian Federation,Kolpino,87.82000000000001,18,36.9,10,18.45,5.0,0.5555555555555556,2005-07-31 23:07:40.000,69.37,13.0,2
376,RANDY,GAITHER,Russian Federation,Kurgan,69.85000000000001,15,2.9699999999999998,3,1.4849999999999999,1.5,0.2,2005-07-12 17:33:53.000,68.36500000000001,13.5,3
462,WARREN,SHERROD,Russian Federation,Usolje-Sibirskoje,74.83999999999999,16,27.95,5,13.975,2.5,0.75,2005-07-31 14:05:44.000,60.86499999999999,13.5,4
100,ROBIN,HAYES,Russian Federation,Jelets,69.87,13,19.95,5,9.975,2.5,0.5384615384615384,2005-07-30 06:57:07.000,59.895,10.5,5
179,DANA,HART,Russian Federation,Kirovo-Tepetsk,68.86000000000001,14,25.950000000000003,5,12.975000000000001,2.5,0.21428571428571427,2005-07-31 14:07:21.000,55.88500000000001,11.5,6
393,PHILIP,CAUSEY,Russian Federation,Korolev,60.87000000000002,13,25.930000000000003,7,12.965000000000002,3.5,0.6923076923076923,2005-07-31 09:34:03.000,47.905000000000015,9.5,7
397,JIMMY,SCHRADER,Russian Federation,Atinsk,50.87000000000002,13,8.97,3,4.485,1.5,0.6153846153846154,2005-07-31 03:51:52.000,46.38500000000002,11.5,8
351,JACK,FOUST,Russian Federation,Zeleznogorsk,50.87000000000001,13,11.96,4,5.98,2.0,0.46153846153846156,2005-07-31 21:20:59.000,44.890000000000015,11.0,9
487,HECTOR,POINDEXTER,Russian Federation,Pjatigorsk,46.86000000000001,14,3.99,1,3.99,1.0,0.5,2005-07-30 23:45:09.000,42.870000000000005,13.0,10
447,CLIFFORD,BOWENS,Russian Federation,Nabereznyje Telny,50.89,11,17.94,6,8.97,3.0,0.36363636363636365,2005-07-30 07:58:12.000,41.92,8.0,11
428,HERBERT,KRUGER,Russian Federation,Syktyvkar,49.890000000000015,11,19.94,6,9.97,3.0,0.7272727272727273,2005-07-31 14:34:17.000,39.920000000000016,8.0,12
44,MARIE,TURNER,Russian Federation,Lipetsk,53.90000000000001,10,28.910000000000004,9,14.455000000000002,4.5,0.6,2005-07-29 20:05:38.000,39.44500000000001,5.5,13
301,ROBERT,BAUGHMAN,Russian Federation,Kaliningrad,48.90000000000001,10,20.94,6,10.47,3.0,0.1,2005-07-09 07:14:18.000,38.430000000000014,7.0,14
48,ANN,EVANS,Russian Federation,Niznekamsk,44.92000000000001,8,19.950000000000003,5,9.975000000000001,2.5,0.5,2005-07-31 09:10:20.000,34.94500000000001,5.5,15
106,CONNIE,WALLACE,Russian Federation,Ivanovo,41.900000000000006,10,14.96,4,7.48,2.0,0.5,2005-07-31 09:16:57.000,34.42,8.0,16
567,ALFREDO,MCADAMS,Russian Federation,Serpuhov,40.89000000000001,11,7.98,2,7.98,2.0,0.5454545454545454,2005-07-30 23:06:33.000,32.91000000000001,9.0,17
127,ELAINE,STEVENS,Russian Federation,Smolensk,36.93000000000001,7,13.950000000000001,5,6.9750000000000005,2.5,0.42857142857142855,2005-07-31 13:02:55.000,29.955000000000005,4.5,18
222,DELORES,HANSEN,Russian Federation,Jaroslavl,46.89000000000001,11,35.93000000000001,7,17.965000000000003,3.5,0.36363636363636365,2005-07-29 20:43:49.000,28.925000000000004,7.5,19
17,DONNA,THOMPSON,Russian Federation,Elista,43.91000000000001,9,31.939999999999998,6,15.969999999999999,3.0,0.4444444444444444,2005-07-30 19:23:44.000,27.940000000000012,6.0,20
191,JEANETTE,GREENE,Russian Federation,Novoterkassk,39.910000000000004,9,25.92,8,12.96,4.0,0.2222222222222222,2005-07-29 12:04:50.000,26.950000000000003,5.0,21
160,ERIN,DUNN,Russian Federation,Ljubertsy,28.909999999999997,9,10.97,3,10.97,3.0,0.4444444444444444,2005-07-31 06:42:09.000,17.939999999999998,6.0,22
350,JUAN,FRALEY,Russian Federation,Teboksary,24.92,8,18.94,6,9.47,3.0,0.25,2005-07-27 16:55:25.000,15.450000000000001,5.0,23
326,JOSE,ANDREW,Saint Vincent and the Grenadines,Kingstown,46.88000000000002,12,31.93,7,15.965,3.5,0.5,2005-07-31 23:36:59.000,30.915000000000017,8.5,1
49,JOYCE,EDWARDS,Saudi Arabia,Jedda,69.87,13,37.910000000000004,9,18.955000000000002,4.5,0.46153846153846156,2005-07-31 22:13:52.000,50.915000000000006,8.5,1
101,PEGGY,MYERS,Saudi Arabia,Abha,53.88000000000002,12,9.99,1,9.99,1.0,0.6666666666666666,2005-07-31 16:19:32.000,43.890000000000015,11.0,2
312,MARK,RINEHART,Saudi Arabia,Tabuk,48.890000000000015,11,22.94,6,11.47,3.0,0.9090909090909091,2005-07-30 10:59:54.000,37.420000000000016,8.0,3
417,TRAVIS,ESTEP,Saudi Arabia,al-Qatif,35.93000000000001,7,22.96,4,11.48,2.0,0.2857142857142857,2005-07-30 06:57:28.000,24.450000000000006,5.0,4
70,CHRISTINA,RAMIREZ,Saudi Arabia,al-Hawiya,26.93,7,9.98,2,4.99,1.0,0.5714285714285714,2005-07-29 19:07:57.000,21.939999999999998,6.0,5
357,KEITH,RICO,Slovakia,Bratislava,42.88000000000001,12,25.93,7,12.965,3.5,0.3333333333333333,2005-07-30 13:44:15.000,29.91500000000001,8.5,1
125,ETHEL,WEBB,South Africa,Boksburg,65.84000000000002,16,23.950000000000003,5,11.975000000000001,2.5,0.4375,2005-07-31 08:57:45.000,53.865000000000016,13.5,1
145,LUCILLE,HOLMES,South Africa,Soshanguve,55.85000000000002,15,6.970000000000001,3,3.4850000000000003,1.5,0.5333333333333333,2005-07-31 02:52:59.000,52.36500000000002,13.5,2
407,DALE,RATCLIFF,South Africa,Rustenburg,49.890000000000015,11,11.97,3,5.985,1.5,0.2727272727272727,2005-07-29 11:48:39.000,43.905000000000015,9.5,3
432,EDWIN,BURK,South Africa,Newcastle,56.88000000000002,12,36.94,6,18.47,3.0,0.5,2005-07-31 17:12:23.000,38.41000000000002,9.0,4
555,DWIGHT,LOMBARDI,South Africa,Chatsworth,29.940000000000005,6,1.99,1,1.99,1.0,0.5,2005-07-31 20:00:34.000,27.950000000000006,5.0,5
132,ESTHER,CRAWFORD,South Africa,Botshabelo,44.86000000000001,14,19.94,6,19.94,6.0,0.6428571428571429,2005-07-28 01:01:15.000,24.920000000000005,8.0,6
338,DENNIS,GILMAN,South Africa,Paarl,40.90000000000001,10,35.92,8,17.96,4.0,0.4,2005-07-27 23:15:46.000,22.940000000000012,6.0,7
83,LOUISE,JENKINS,South Africa,Springs,31.91,9,25.93,7,12.965,3.5,0.6666666666666666,2005-07-29 18:23:02.000,18.945,5.5,8
471,DEAN,SAUER,South Africa,Johannesburg,29.909999999999997,9,23.940000000000005,6,11.970000000000002,3.0,0.2222222222222222,2005-07-31 02:17:27.000,17.939999999999994,6.0,9
237,TANYA,GILBERT,South Korea,Naju,64.85000000000002,15,18.93,7,9.465,3.5,0.6,2005-07-31 19:20:21.000,55.38500000000002,11.5,1
245,COURTNEY,DAY,South Korea,Uijongbu,72.84,16,37.910000000000004,9,18.955000000000002,4.5,0.5,2005-07-30 11:35:00.000,53.885000000000005,11.5,2
99,EMILY,DIAZ,South Korea,Kimchon,56.85000000000002,15,8.97,3,4.485,1.5,0.4,2005-07-28 17:27:59.000,52.36500000000002,13.5,3
536,FERNANDO,CHURCHILL,South Korea,Tonghae,51.88000000000001,12,18.950000000000003,5,9.475000000000001,2.5,0.75,2005-07-31 08:39:13.000,42.40500000000001,9.5,4
88,BONNIE,HUGHES,South Korea,Cheju,44.89000000000001,11,16.96,4,8.48,2.0,0.6363636363636364,2005-07-29 16:43:39.000,36.41000000000001,9.0,5
469,WESLEY,BULL,Spain,Ourense (Orense),80.82,18,29.930000000000003,7,14.965000000000002,3.5,0.3888888888888889,2005-07-30 12:14:03.000,65.85499999999999,14.5,1
52,JULIE,SANCHEZ,Spain,A Corua (La Corua),48.88000000000001,12,14.950000000000001,5,7.4750000000000005,2.5,0.5,2005-07-31 10:53:44.000,41.40500000000001,9.5,2
549,NELSON,CHRISTENSON,Spain,Santiago de Compostela,41.910000000000004,9,17.950000000000003,5,8.975000000000001,2.5,0.6666666666666666,2005-07-31 14:00:32.000,32.935,6.5,3
394,CHRIS,BROTHERS,Spain,Gijn,38.90000000000001,10,11.97,3,5.985,1.5,0.4,2005-07-30 10:38:59.000,32.91500000000001,8.5,4
408,MANUEL,MURRELL,Sri Lanka,Jaffna,45.88000000000001,12,23.94,6,11.97,3.0,0.75,2005-07-31 09:25:14.000,33.91000000000001,9.0,1
50,DIANE,COLLINS,Sudan,Omdurman,80.83,17,36.910000000000004,9,18.455000000000002,4.5,0.5882352941176471,2005-07-31 23:57:43.000,62.375,12.5,1
66,JANICE,WARD,Sweden,Malm,60.87000000000001,13,34.92000000000001,8,17.460000000000004,4.0,0.5384615384615384,2005-07-30 08:30:45.000,43.41000000000001,9.0,1
598,WADE,DELVALLE,Switzerland,Lausanne,64.84000000000002,16,2.99,1,2.99,1.0,0.5,2005-07-29 07:21:20.000,61.850000000000016,15.0,1
61,KATHERINE,RIVERA,Switzerland,Basel,32.940000000000005,6,0.99,1,0.99,1.0,0.3333333333333333,2005-07-29 15:02:18.000,31.950000000000006,5.0,2
155,GAIL,KNIGHT,Switzerland,Bern,42.90000000000001,10,30.940000000000005,6,15.470000000000002,3.0,0.3,2005-07-31 10:13:02.000,27.43000000000001,7.0,3
348,ROGER,QUINTANILLA,Taiwan,Hsichuh,70.84,16,14.950000000000001,5,7.4750000000000005,2.5,0.375,2005-07-29 11:39:17.000,63.365,13.5,1
30,MELISSA,KING,Taiwan,Lungtan,73.80999999999999,19,12.96,4,12.96,4.0,0.5263157894736842,2005-07-31 02:04:58.000,60.84999999999999,15.0,2
75,TAMMY,SANDERS,Taiwan,Changhwa,70.80000000000001,20,35.93000000000001,7,17.965000000000003,3.5,0.45,2005-07-31 10:15:46.000,52.83500000000001,16.5,3
576,MORRIS,MCCARTER,Taiwan,Fengshan,63.850000000000016,15,37.91000000000001,9,18.955000000000005,4.5,0.5333333333333333,2005-07-31 17:41:05.000,44.89500000000001,10.5,4
5,ELIZABETH,BROWN,Taiwan,Nantou,59.84000000000002,16,29.92,8,14.96,4.0,0.5625,2005-07-28 08:43:39.000,44.88000000000002,12.0,5
577,CLIFTON,MALCOLM,Taiwan,Tanshui,52.89000000000001,11,20.950000000000003,5,10.475000000000001,2.5,0.5454545454545454,2005-07-28 17:10:02.000,42.415000000000006,8.5,6
73,BEVERLY,BROOKS,Taiwan,Chiayi,46.90000000000001,10,13.96,4,6.98,2.0,0.8,2005-07-31 10:01:03.000,39.920000000000016,8.0,7
139,AMBER,DIXON,Taiwan,Touliu,51.88000000000002,12,14.96,4,14.96,4.0,0.6666666666666666,2005-07-31 14:57:13.000,36.920000000000016,8.0,8
517,BRAD,MCCURDY,Taiwan,Chungho,50.88000000000001,12,27.939999999999998,6,13.969999999999999,3.0,0.4166666666666667,2005-07-31 19:25:13.000,36.91000000000001,9.0,9
586,KIRK,STCLAIR,Taiwan,Tsaotun,23.940000000000005,6,17.96,4,8.98,2.0,0.8333333333333334,2005-07-31 14:09:48.000,14.960000000000004,4.0,10
220,CHARLENE,ALVAREZ,Tanzania,Zanzibar,59.88000000000001,12,5.970000000000001,3,2.9850000000000003,1.5,0.25,2005-07-31 20:47:14.000,56.89500000000001,10.5,1
481,HERMAN,DEVORE,Tanzania,Mwanza,57.87000000000001,13,19.950000000000003,5,9.975000000000001,2.5,0.23076923076923078,2005-07-29 01:27:44.000,47.89500000000001,10.5,2
42,CAROLYN,PEREZ,Thailand,Pak Kret,61.84000000000001,16,18.950000000000003,5,9.475000000000001,2.5,0.5,2005-07-29 09:10:41.000,52.36500000000001,13.5,1
86,JACQUELINE,LONG,Thailand,Songkhla,64.88000000000001,12,26.919999999999998,8,13.459999999999999,4.0,0.5833333333333334,2005-07-29 23:24:20.000,51.42000000000001,8.0,2
390,SHAWN,HEATON,Thailand,Nakhon Sawan,56.860000000000014,14,35.93000000000001,7,17.965000000000003,3.5,0.2857142857142857,2005-07-30 17:05:19.000,38.89500000000001,10.5,3
344,HENRY,BILLINGSLEY,Tonga,Nukualofa,28.940000000000005,6,18.950000000000003,5,9.475000000000001,2.5,1.0,2005-07-31 10:28:21.000,19.465000000000003,3.5,1
335,GREGORY,MAULDIN,Tunisia,Sousse,55.850000000000016,15,4.99,1,4.99,1.0,0.3333333333333333,2005-07-30 18:43:49.000,50.860000000000014,14.0,1
366,BRANDON,HUEY,Turkey,Balikesir,82.80999999999999,19,9.97,3,4.985,1.5,0.5263157894736842,2005-07-30 02:18:19.000,77.82499999999999,17.5,1
172,BERNICE,WILLIS,Turkey,Batman,70.86,14,15.940000000000001,6,7.970000000000001,3.0,0.35714285714285715,2005-07-30 13:14:35.000,62.89,11.0,2
566,CASEY,MENA,Turkey,Tokat,71.82000000000001,18,27.94,6,13.97,3.0,0.5,2005-07-31 14:52:26.000,57.85000000000001,15.0,3
518,GABRIEL,HARDER,Turkey,Sivas,55.87000000000002,13,9.97,3,4.985,1.5,0.5384615384615384,2005-07-28 09:01:13.000,50.88500000000002,11.5,4
13,KAREN,JACKSON,Turkey,Osmaniye,61.87000000000002,13,19.96,4,19.96,4.0,0.6923076923076923,2005-07-31 17:48:51.000,41.91000000000002,9.0,5
507,EDGAR,RHOADS,Turkey,Eskisehir,49.85000000000001,15,20.950000000000003,5,10.475000000000001,2.5,0.5333333333333333,2005-07-30 05:02:52.000,39.37500000000001,12.5,6
483,VERNON,CHAPA,Turkey,Denizli,48.910000000000004,9,21.96,4,10.98,2.0,0.5555555555555556,2005-07-29 04:58:56.000,37.93000000000001,7.0,7
480,COREY,HAUSER,Turkey,Gaziantep,43.92000000000001,8,19.95,5,9.975,2.5,0.625,2005-07-30 17:53:39.000,33.94500000000001,5.5,8
493,BRENT,HARKINS,Turkey,Sultanbeyli,42.92000000000001,8,20.950000000000003,5,10.475000000000001,2.5,0.25,2005-07-27 03:24:23.000,32.44500000000001,5.5,9
278,BILLIE,HORTON,Turkey,Inegl,37.910000000000004,9,16.950000000000003,5,8.475000000000001,2.5,0.4444444444444444,2005-07-30 03:21:05.000,29.435000000000002,6.5,10
164,JOANN,GARDNER,Turkey,Tarsus,38.900000000000006,10,18.959999999999997,4,9.479999999999999,2.0,0.5,2005-07-27 09:53:43.000,29.42000000000001,8.0,11
124,SHEILA,WELLS,Turkey,Ktahya,37.92000000000001,8,17.95,5,8.975,2.5,0.375,2005-07-29 10:20:07.000,28.945000000000007,5.5,12
204,ROSEMARY,SCHMIDT,Turkey,Usak,48.860000000000014,14,44.900000000000006,10,22.450000000000003,5.0,0.5714285714285714,2005-07-31 19:01:25.000,26.41000000000001,9.0,13
143,LESLIE,GORDON,Turkey,Kilis,33.910000000000004,9,22.930000000000003,7,11.465000000000002,3.5,0.4444444444444444,2005-07-31 14:02:50.000,22.445,5.5,14
105,DAWN,SULLIVAN,Tuvalu,Funafuti,48.90000000000001,10,38.93,7,19.465,3.5,0.8,2005-07-30 12:56:44.000,29.435000000000013,6.5,1
475,PEDRO,CHESTNUT,Ukraine,ostka,71.85,15,5.98,2,5.98,2.0,0.6,2005-07-31 08:59:18.000,65.86999999999999,13.0,1
82,KATHRYN,COLEMAN,Ukraine,Simferopol,64.89000000000001,11,32.93,7,16.465,3.5,0.5454545454545454,2005-07-30 15:13:45.000,48.42500000000001,7.5,2
187,BRITTANY,RILEY,Ukraine,Sumy,63.890000000000015,11,31.92,8,15.96,4.0,0.36363636363636365,2005-07-30 13:58:41.000,47.930000000000014,7.0,3
386,TODD,TAN,Ukraine,Kamjanets-Podilskyi,54.87000000000002,13,24.940000000000005,6,12.470000000000002,3.0,0.38461538461538464,2005-07-31 03:42:51.000,42.40000000000002,10.0,4
545,JULIO,NOLAND,Ukraine,Konotop,42.910000000000004,9,7.970000000000001,3,3.9850000000000003,1.5,0.4444444444444444,2005-07-27 04:16:37.000,38.925000000000004,7.5,5
131,MONICA,HICKS,Ukraine,Mukateve,49.88000000000001,12,30.950000000000003,5,15.475000000000001,2.5,0.8333333333333334,2005-07-31 23:49:54.000,34.40500000000001,9.5,6
292,MISTY,LAMBERT,United Arab Emirates,Sharja,74.84,16,15.950000000000001,5,7.9750000000000005,2.5,0.625,2005-07-31 10:43:41.000,66.86500000000001,13.5,1
452,TOM,MILNER,United Arab Emirates,Abu Dhabi,45.870000000000005,13,30.9,10,15.45,5.0,0.6153846153846154,2005-07-30 19:13:01.000,30.420000000000005,8.0,2
98,LILLIAN,GRIFFIN,United Arab Emirates,al-Ayn,40.910000000000004,9,29.930000000000007,7,14.965000000000003,3.5,0.5555555555555556,2005-07-29 22:14:04.000,25.945,5.5,3
497,GILBERT,SLEDGE,United Kingdom,York,67.86000000000001,14,30.950000000000003,5,15.475000000000001,2.5,0.5,2005-07-30 15:05:36.000,52.38500000000001,11.5,1
477,DAN,PAINE,United Kingdom,Stockport,58.90000000000001,10,28.950000000000003,5,14.475000000000001,2.5,0.7,2005-07-30 21:53:01.000,44.42500000000001,7.5,2
142,APRIL,BURNS,United Kingdom,Dundee,41.90000000000001,10,24.95,5,12.475,2.5,0.4,2005-07-29 13:55:11.000,29.42500000000001,7.5,3
512,CECIL,VINES,United Kingdom,London,36.910000000000004,9,14.97,3,14.97,3.0,0.2222222222222222,2005-07-30 00:02:26.000,21.940000000000005,6.0,4
252,MATTIE,HOFFMAN,United Kingdom,London,20.900000000000002,10,17.950000000000003,5,8.975000000000001,2.5,0.5,2005-07-30 01:05:30.000,11.925,7.5,5
2,PATRICIA,JOHNSON,United States,San Bernardino,75.86,14,7.98,2,3.99,1.0,0.5714285714285714,2005-07-30 22:39:53.000,71.87,13.0,1
63,ASHLEY,RICHARDSON,United States,Lincoln,64.86000000000001,14,0.99,1,0.99,1.0,0.7142857142857143,2005-07-31 22:19:16.000,63.87000000000001,13.0,2
479,ZACHARY,HITE,United States,Akron,79.85,15,35.92,8,17.96,4.0,0.4666666666666667,2005-07-31 09:23:43.000,61.88999999999999,11.0,3
181,ANA,BRADLEY,United States,Memphis,72.88,12,26.950000000000003,5,13.475000000000001,2.5,0.6666666666666666,2005-07-31 12:26:31.000,59.404999999999994,9.5,4
526,KARL,SEAL,United States,Cape Coral,86.81,19,54.88000000000001,12,27.440000000000005,6.0,0.42105263157894735,2005-07-29 07:33:05.000,59.37,13.0,5
51,ALICE,STEWART,United States,Fontana,58.88000000000002,12,17.95,5,8.975,2.5,0.16666666666666666,2005-07-31 05:46:54.000,49.905000000000015,9.5,6
504,NATHANIEL,ADAM,United States,Joliet,57.89000000000001,11,24.950000000000003,5,12.475000000000001,2.5,0.5454545454545454,2005-07-28 12:51:22.000,45.415000000000006,8.5,7
294,SHELLY,WATTS,United States,Dayton,47.90000000000001,10,7.970000000000001,3,3.9850000000000003,1.5,0.4,2005-07-31 00:55:11.000,43.91500000000001,8.5,8
291,TONI,HOLT,United States,Roanoke,52.88000000000001,12,21.94,6,10.97,3.0,0.6666666666666666,2005-07-31 14:55:46.000,41.91000000000001,9.0,9
112,ROSA,REYNOLDS,United States,Lancaster,50.890000000000015,11,19.94,6,9.97,3.0,0.45454545454545453,2005-07-31 18:49:12.000,40.920000000000016,8.0,10
14,BETTY,WHITE,United States,Citrus Heights,50.88000000000002,12,25.939999999999998,6,12.969999999999999,3.0,0.75,2005-07-31 03:21:16.000,37.91000000000002,9.0,11
400,BRYAN,HARDISON,United States,Dallas,51.90000000000001,10,30.93,7,15.465,3.5,0.3,2005-07-28 03:07:29.000,36.43500000000002,6.5,12
149,VALERIE,BLACK,United States,Brockton,54.890000000000015,11,37.92000000000001,8,18.960000000000004,4.0,0.2727272727272727,2005-07-31 22:30:49.000,35.93000000000001,7.0,13
420,JACOB,LANCE,United States,El Monte,39.890000000000015,11,10.96,4,5.48,2.0,0.6363636363636364,2005-07-29 08:53:09.000,34.41000000000001,9.0,14
305,RICHARD,MCCRARY,United States,Arlington,44.90000000000001,10,21.949999999999996,5,10.974999999999998,2.5,0.6,2005-07-30 09:25:56.000,33.92500000000001,7.5,15
276,BRANDY,GRAVES,United States,Warren,45.89000000000001,11,27.950000000000003,5,13.975000000000001,2.5,0.5454545454545454,2005-07-31 22:20:46.000,31.915000000000006,8.5,16
182,RENEE,LANE,United States,Compton,39.88,12,18.94,6,9.47,3.0,0.5833333333333334,2005-07-28 16:50:26.000,30.410000000000004,9.0,17
118,KIM,CRUZ,United States,Grand Prairie,37.89000000000001,11,16.96,4,8.48,2.0,0.2727272727272727,2005-07-31 19:04:35.000,29.410000000000007,9.0,18
158,VERONICA,STONE,United States,Greensboro,45.87000000000001,13,32.94,6,16.47,3.0,0.23076923076923078,2005-07-28 13:23:49.000,29.400000000000013,10.0,19
382,VICTOR,BARKLEY,United States,Manchester,39.900000000000006,10,21.93,7,10.965,3.5,0.5,2005-07-30 07:31:01.000,28.935000000000006,6.5,20
593,RENE,MCALISTER,United States,Garden Grove,44.88000000000001,12,32.94,6,16.47,3.0,0.3333333333333333,2005-07-30 23:31:31.000,28.41000000000001,9.0,21
537,CLINTON,BUFORD,United States,Aurora,40.88000000000001,12,28.950000000000003,5,14.475000000000001,2.5,0.5,2005-07-31 16:31:17.000,26.40500000000001,9.5,22
275,CAROLE,BARNETT,United States,Peoria,32.910000000000004,9,15.950000000000001,5,7.9750000000000005,2.5,0.3333333333333333,2005-07-29 19:03:15.000,24.935000000000002,6.5,23
330,SCOTT,SHELLEY,United States,Aurora,41.88000000000001,12,33.93000000000001,7,16.965000000000003,3.5,0.5833333333333334,2005-07-31 20:47:18.000,24.915000000000006,8.5,24
6,JENNIFER,DAVIS,United States,Laredo,26.91,9,17.93,7,8.965,3.5,0.3333333333333333,2005-07-28 18:47:23.000,17.945,5.5,25
248,CAROLINE,BOWMAN,United States,Tallahassee,18.94,6,17.96,4,8.98,2.0,0.5,2005-07-28 07:10:11.000,9.96,4.0,26
539,MATHEW,BOLIN,Venezuela,Valencia,55.88000000000002,12,15.950000000000001,5,7.9750000000000005,2.5,0.5833333333333334,2005-07-30 14:18:16.000,47.905000000000015,9.5,1
290,KRISTINA,CHAMBERS,Venezuela,Valle de la Pascua,51.860000000000014,14,28.939999999999998,6,14.469999999999999,3.0,0.5,2005-07-31 20:38:58.000,37.390000000000015,11.0,2
113,CINDY,FISHER,Venezuela,Cuman,43.89000000000001,11,29.920000000000005,8,14.960000000000003,4.0,0.36363636363636365,2005-07-12 18:58:05.000,28.930000000000007,7.0,3
453,CALVIN,MARTEL,Venezuela,Maracabo,46.900000000000006,10,18.97,3,18.97,3.0,0.7,2005-07-31 14:15:05.000,27.930000000000007,7.0,4
174,YVONNE,WATKINS,Venezuela,Ocumare del Tuy,32.93000000000001,7,27.94,6,13.97,3.0,0.5714285714285714,2005-07-31 12:33:43.000,18.960000000000008,4.0,5
111,CARMEN,OWENS,Venezuela,Caracas,29.909999999999997,9,25.930000000000007,7,12.965000000000003,3.5,0.6666666666666666,2005-07-31 18:50:40.000,16.944999999999993,5.5,6
532,NEIL,RENNER,Vietnam,Cam Ranh,69.86000000000001,14,11.97,3,5.985,1.5,0.5,2005-07-31 12:25:28.000,63.875000000000014,12.5,1
520,MITCHELL,WESTMORELAND,Vietnam,Nha Trang,60.86000000000002,14,19.96,4,9.98,2.0,0.6428571428571429,2005-07-31 19:50:37.000,50.880000000000024,12.0,2
199,BETH,FRANKLIN,Vietnam,Haiphong,52.88000000000002,12,16.96,4,8.48,2.0,0.5,2005-07-31 16:04:22.000,44.40000000000002,10.0,3
523,HARVEY,GUAJARDO,Vietnam,Vinh,41.900000000000006,10,30.939999999999998,6,15.469999999999999,3.0,0.6,2005-07-31 06:23:52.000,26.430000000000007,7.0,4
406,NATHAN,RUNYON,"Virgin Islands, U.S.",Charlotte Amalie,68.82000000000002,18,27.919999999999998,8,13.959999999999999,4.0,0.6666666666666666,2005-07-30 23:40:22.000,54.86000000000002,14.0,1
470,GORDON,ALLARD,Yemen,Hodeida,96.82999999999998,17,12.96,4,6.48,2.0,0.23529411764705882,2005-07-29 08:39:12.000,90.34999999999998,15.0,1
210,ELLA,OLIVER,Yemen,Aden,73.82000000000001,18,6.970000000000001,3,3.4850000000000003,1.5,0.4444444444444444,2005-07-28 05:36:13.000,70.33500000000001,16.5,2
213,GINA,WILLIAMSON,Yemen,Taizz,51.88,12,36.90000000000001,10,18.450000000000006,5.0,0.75,2005-07-30 18:07:16.000,33.42999999999999,7.0,3
303,WILLIAM,SATTERFIELD,Yemen,Sanaa,36.910000000000004,9,29.93,7,14.965,3.5,0.5555555555555556,2005-07-29 06:41:22.000,21.945000000000004,5.5,4
553,MAX,PITT,Yugoslavia,Novi Sad,68.84000000000002,16,24.96,4,12.48,2.0,0.625,2005-07-31 03:42:17.000,56.360000000000014,14.0,1
7,MARIA,MILLER,Yugoslavia,Kragujevac,59.890000000000015,11,31.900000000000006,10,15.950000000000003,5.0,0.5454545454545454,2005-07-31 04:30:03.000,43.94000000000001,6.0,2
438,BARRY,LOVELACE,Zambia,Kitwe,54.86000000000002,14,30.910000000000004,9,15.455000000000002,4.5,0.6428571428571429,2005-07-31 10:14:26.000,39.405000000000015,9.5,1
